id	document	label
8468610	"넘 잼나서 아주 미치겄네♥♥ 싱싱♥고구마만 나왔음 좋겠어여...오세령은 삐@*:;""'';;///...ㅋ"	1
9786883	우선 주연여배우가 너무 섹시하고 닮고싶을정도로 목소리가 너무 매력적이였어요.. 글구 남주랑도 환상의.콤비.. 글구 내용도 너무 현실적이네여..	1
2096787	체리가 먹고 싶어졌다. 두 손에 가득 담긴.	1
7934736	남자인데 완전 잼잇네요 ㅋㅋㅋㅋ	1
2039151	타오르는 불꽃은 순간이죠.. 하지만 그 순간을 살았어요..	1
7953767	사이먼 만 불러대는 공주님때문에 ~~ㅋㅋㅁ	1
3837052	ㅋㅋ 재미있어요. 왠지 스타워즈 7편 같았어요	1
9992686	일단 읽고 보길 추천합니다	1
6566410	사도-마조히즘의 본능을 잘 표현한..걸작	1
9234777	이 영화는 혁신 그 자체이다.	1
10185107	무진장 재미있는 영화 다시보고 싶어요	1
9665510	질풍노도의 시기에 바람(wind)처럼 그저 흘러가는데로 하루하루 재미있게만 지냈던 시절로부터,진정 소중한것을 깨닫게됬을때의 간절한 소망의 바람(wish)까지모두 담아낸 영화. 무엇보다 정우가 연기하는 자기자신의 캐릭터가 너무 인상적	1
8782062	재밌음! 한번은 보세요!	1
9541056	지금까지 본 영화중 마음이 가장 따뜻해지는 영화.	1
5073794	밑에분 진짜 이거 진짜 나이들고 제대로 봐라 진짜 잘만들었다!!1	1
8500395	스토리 ? 쓰레기 액션 ? 세계 최고라고 자부해도 누가뭐라하리	1
9894631	힌편의 뮤지컬을 보는 느낌	1
484658	사진 제 싸이로 펌질합니다	1
10188644	그냥 흘러간 1년의 세월이 있을 뿐이지	1
9188368	지효언니 연기 잘한다!!!!	1
9890650	나이먹고 왠만한 영화보고 감동안먹는데 이영화보고 진짜 눈물흘렸네여...ㅠ	1
5232286	이럴수가..재미있다.	1
8699578	밀덕에 의한, 밀덕을 위한, 밀덕의 영화	1
9116744	재밌다 또봐야겠다 10년만에	1
6566611	유지태 너무 멌있다	1
6878354	진짜 목숨을 걸고 연기를 하는거 같다. 언제 봐도 대단한 성룡...	1
10093146	이 만화는 진짜 최고 ㅎㅎ	1
7456209	재밌게 잘 봤습니다.	1
8040354	이런 영화도 나오는군요 재밌는 영화인듯~	1
5569275	지금 다시 봐도 그럴진 모르겠지만, 당시에는 상당히 감동적이고 교훈적이 었음.	1
10061569	장근석이 일본어를 못해서 장애인 역할을 했다는데..	1
9665961	배울점이 많은 영화인거 같아요정말 멋진 가족!! 영화추천합니다	1
3372204	방학때만 되면 뉴코아극장을 지배한 영구와...우뢰매 시리즈 그당시 쵝오!!!	1
8139145	설렘주의보&좀떨떠름? 음. . ㅋㅋㅋ나중에 여자 어떻게 됬는지 알면좋을텐데 ㅋㅋㅋ	1
6766084	여 주인공의 생기발랄한 연기력이 멋집니다.	1
3224687	뻔한 줄거리에 결코 뻔하지 않은 '스타일'.. 참 매력적인 영화.	1
4767357	초2 떄 이거 진짜 무섭게 봤는데 어느세 쏘우2를40인치tv로 과자먹고있는자신을발견	1
3409864	너무 잼잇다 나 벌써 팬이 됫나바 ㅜㅜ	1
8840557	너무 재밌다ㅎㅎ 후회안해용ㅋ남자사용설명서 와 이거 vod 세트로 봤는데 잼쏘ㅋ	1
9207828	정말 우울해지는 영화다.명작이라고 생각한다만.우울증 있는사람이나 우울한날에는 보지말것을 추천.	1
9516165	최고, 감동의 미드 미니시리즈! 레슬리 앤 다운과 모건 페어차일드.	1
10277071	너무 재밌었어요 엄마랑 같이봤는데 눈물흘림 ㅠㅠㅠㅠ	1
5865342	진짜..쩔지..ㅜㅜ	1
9678269	너무너무 재미있음^^ 디카프리오 굿 굿 굿강추강추 ^^	1
7604904	어릴때부터 나의 우상이었던성룡 행님의 코믹 액션은 영원하제억수로 재미있게 즐겁게 웃으가모 잘 봤데이	1
10231200	재미잇는 영화였내요^^	1
746865	영화보는 내내 두려움에 떨어 울기만 했다.	1
1288653	생각할수록 무서워진다.	1
10275308	뭔가 사람들이 말하는것처럼 엄청 슬프지도 않았다. 평점만 보고 너무 과대평가 했나봐..그래도 재미는 있었으니까 9점	1
6691675	어쩌면 이렇게 헤어짐을 와닿게 잘 표현했는지... 돌아보면참 아름다운 영화. 가볍게 웃고 넘겨버리기엔 약간 무거움	1
10253287	재밌는데 난 너무 심오하게보지마삼	1
8110535	근육질 아버지라 ^^;	1
339049	세이메이의매력은 1편에서.. 그렇지만 그래도좋은//음양사2!!!!	1
9148849	영화가 되게 아름답게 나왔다	1
9582973	내가 좋아하는 영화중에 하나 와타나베 캔도 멋있고 배우들 연기도 좋고 영상미도 아름답다	1
9122904	모크슈라 .. 정말 마음이 아프네요	1
4477460	완전 잼있네요 ㅋㅋ근데 이거 2편을 계획하고 끝낸거 같은데....2편은 어찌...?;;ㅜㅡ	1
4848983	시간과 공간 그리고 존재와 삶, 그 영원무구한 주제. 예술이 궁극의 해답이다.	1
9611280	슬프고 아름다운영화다	1
2017530	치즈루 귀여워 ㅠ	1
7425866	말이 필요없는 최고의 명작이제억수록 재미있게 즐기면서 잘 감상했다전투기 조종사가 아주 땡기는구메	1
9991143	고1때 아무생각없이 보다가 한달동안 영화앓이 하게 만든 그 문제작	1
9372146	엄정화 연기상같은거 안주나. . 엄정화연기잘하는건 뻔히알고 당연한사실이라 잊고있었는데 이영화보고 다시한번 제대로느낌!! 저언니 연기상줘야한다. 연기를 참 너무잘하는데 나만그리느끼나 명품배우 엄정화	1
7554128	재밌는데, 평점이 왜 일케 낮은 거지?	1
5489073	열정적인 춤~ 신나는 음악~ Good~ 저도 춤을 출수있다는 용기를 나눠 주세요 옛날처럼	1
9774478	역시 성룡 충분히 이름값하면서도 볼만햇다.	1
9968523	지극히 매력적인! 여장부같은 그녀! 그녀의 에너지를 십분 드러낸 영화!!!	1
6771076	재밌음	1
9982024	연기가 다했다 위노나 라이더가 정말 역할에 잘 어울렸던것 같다	1
8676409	벗어 날 수 없는 '기억' 이란 동굴	1
10212080	그녀들의 용기에 박수를 보내고 싶은 영화.. 오래간만에 감동적이 영화를 봤다..	1
10121694	걍 픽사 미만잡 대한민국 똥송 애니메이션 반성좀..	1
9652664	정말 잊지못할거같은영화입니다.정말 추천드립니다.	1
6679090	기무라 가족은 멸망해야 한다능	1
1504667	코미디의 교과서 같은 영화. 코엔 형제의 재기발랄함이란.	1
7900415	마르퀴스, 나탈리 잊지못할이름들	1
6697390	재미있고 좋은영화인데 왜 평점이 낮을까요 8.5정도는 되는 영화. 평점이 낮아서 10점 올립니다.	1
7163579	솔직히 이해못할수도있었지만 너무 순수해서보기좋았던것같다 잔잔하니 좋았다..!	1
7460314	아직도 여운이 넘처흐르게 만들었어ㅠ 맘이 너무 찡하다. 찡해~~	1
4653489	명장 곽지균 연출, 원조 꽃미남 정보석, 배종옥 풋풋함, 옥소리 넘 예쁘다	1
7497101	이 영화를 보지 않았다면 지금 당장 보도록 합시다. !!!! 정말 가득 차있는 영화 같네요. 1초도 눈을 뗄 수 없습니다. 우리는 이러한 다큐로 인해 감동을 한다는 생각이 듦. 현실을 직시할수 있는 영화네요.	1
5078094	근래에본영화중가장괜찮은듯 황해랑 이거 중 생각할만한 영화 볼꺼면 이거 추천~!	1
9736843	단연 엑스맨 영화중 최고. 다만 마블에 합류하면 더 좋을거 같다.	1
7421661	정말 조마조마한 마음으로 봤네요.^^간만에 한국영화 잼나게 본듯.특히 내가 좋아하는 유선.연기 참 잘하는듯요.	1
9871206	정말 씨~네!! 평식이 ㅋ	1
7476500	전 괜찮게 봤어염,, 상처주는 인간이 더 당당하게 돌아다니는 현실을 비판하면서,,상처를 안고 살아가는 원규,,첨에 호기심으로 봤는데 슬픈영화더군요,,,작품성 있다고 봅니닷,,,	1
4253916	좋다	1
9847632	주성치는 잘생긴 천재가 맞다	1
8312432	왠지 항암효과가 뛰어난 영화인듯 하다	1
6188831	한국에서 볼수없는 로멘틱코미디	1
9980790	장난감 세계의 감미로움	1
8354326	ㅠㅠ빨리 보고싶네요ㅠㅠ 국내에 있는 수많은 베니팬들이 기다리고 있어요!ㅠㅠ	1
9498538	실버 서퍼의 위협은 5점대가 아니라 7점이 딱 적절하다	1
8730623	정말 당시 수준으론 잘만들었네용...ㅋ	1
6886419	참 좋게봤습니다..눈물도 많이 흘렸구요..ㅠㅠ	1
8904334	볼만합니다. 정말로요	1
8508693	어린시절 추억이 남아있는 잊을수 없는 영화다	1
9975158	다운받아 봤는데 독특하네요~ 긴장감도 높고~ 옛수 10	1
6758428	이선균 이성민씨 연기에 소름 돋을 정도였습니다. 이선균씨 1화 마지막 장면보고 이 드라마는 꼭 본방사수해서 봐야지 했는데 끝까지 잘되고 좋은 평가를 받으면서 종영되어 기쁩니다	1
9832921	스내치보다는 이게 천배 낫다	1
9683178	좋다 좋다ㅋㅋ현우좋다♥	1
9340443	부모의 욕심.. 그리고 그 것을 지혜롭게 헤쳐나간 비투스, 지식도 중요하지만 그만한 지혜가 수반되지 않으면 안된다는 나름의 교훈을 얻었습니다. 좋은 영화입니당.	1
5900123	화려한영상미 슬픈사랑얘기ㅜ여자가봐도지루하지않은 사극이네요 티비에서할때마다봄	1
6303	이거 TV에서 한 다음날 학교서 이거 따라하느라고 정신없었는데 ^^;	1
5109463	완전 고현정의 미친 연기 감동	1
10136507	많은 시간이 흘렀지만 변하지 않는 이 현실이 참 ... 아직도 끝나지 못한 이야기다.	1
7593854	불륜, 배다른 형제 등등 막장드라마도 음악과 역사 안에서는 예술이 될 수 있다.	1
9656227	어린시절, 겨울만 되면 옥상위에 아무도 건드리지 않은 눈위에서 동생과 난 뒹굴던 기억이 소록소록 생각난다. 지금 동생은 저 세상으로 갔지만, 아직도 1980년대의 소년 시절의 기억을 잊지 못한다.	1
9256371	너무 멋지게 살다간 영웅 ㅠㅠ	1
9382037	해결책이 제시되지않고 문제만 제기된것이 아쉽다.	1
7672971	결말 ㅠㅠ	1
9612209	이보다 괜찮은 SF영화가 있을까?? !!	1
9197330	이 영화는 혁명이다. 최고의 sf 영화~	1
3655554	아쒸.. 난 왜 이걸보고 소름끼쳣지...	1
9177485	개꿀재밋다뿌잉최고임	1
8400773	버릴데가 없는 성장 영화. 여기 나오는 모든이를 응원하고 싶다	1
9894180	페덱스라면 가능합니다	1
9845281	1점 준애 뭐지 ... ㄷㄷ	1
10056057	몇번을 다시봐도 감동한다. 디테일이 살아있는 감성무비♥?	1
6331456	좋아요	1
8850745	캐릭터들이 하나하나 살아있는 드라마. 그중에 절봉이 원탑!! ㅋㅋ 현실은 무거운거 같으면서도 서민들의 얽히고 설킨 모습들이 리얼하다.최고의 드라마중 하나	1
6850653	역시~~~장진감독님~~^^	1
9122449	최고다최고ㅋㅋㅋ오랫만에 훈훈한 영화관람	1
9854841	공리가 한국배우였으면 좋겠다. 스타성과 연기력을 함께 겸비한 배우는 찾기 어려운데 외국인이라 참 아쉽다. 그리고 공리 딸로 나온 신인 여배우도 앞으로 가능성이 있어보인다	1
2840138	반전은 그렇다치고 영화 전개는 재밌던데?	1
77353	묘한중독성과 약간 이상해지긴 하지만 슬슬 고조되어가는 스토리	1
5890153	어느 한순간도 시선을 뗄 수 없었던..	1
6016346	완전 재밌던데 특히 심은경이랑 김동욱 연기 잘하던데	1
4477051	이것도 KBS 에서 재밌게 봤었다. 5부작 미니시리즈 버전보다 좀 약했지만..	1
10219704	내 건강이라는 불치병을 치료해준 최고의 영화. 이 영화는 인류가 신을 뛰어 넘었다는 증거다.	1
8749904	생각보다는 평점이 낮네...	1
9484434	갓동민 맛있다!더지니어스에서 살아남기 위해 다들 본심이 나오고 싸우고 그러는데 사람들 다 챙기며 끝까지 간게 정말 참 지니어스다운 모습이었다	1
9847305	잼있네요ㅡ뻔한스토리이긴하지만 마지막에 주인공 죽는줄알았네요 ㅜㅡㅜ가슴졸이면서 참 재미있게 봤음 ㅎ ㅎ	1
10085708	우주라는 공간 안에서 느낄 수 있는 인간의 모든 감각을 느끼게 해준 영화. 살면서 꼭 한 번 보기를 추천한다.	1
10277573	연기, 스토리, 카리스마 메릴 스트립과 아름다운 앤 해서웨이까지.	1
5774874	본인들 자식보다 타인이 더 주인공들의 맘을 잘 헤아리고 알아준다.슬프다.효도하자.	1
8349698	♥예수님사랑해요오오오오	1
7696161	케이블로 봤는데.. 저는 재밌게 봤습니다	1
10229698	굿굿 재밋음~뭔가 종합선물세트를 받은 느낌이랄까..?	1
5984464	최고의 홍콩액션영화 걸작	1
3242382	박보영 나와서 추천	1
9568381	핡♡ 강철중 완전 매력 포텐 덩어리 ♡♡♡	1
9087405	짱잼있어요 ㅎ 작가님 새드 말고 제발 권최커플 해피엔딩 부탁드림	1
5162344	지연누나완전짱	1
3179146	엄마랑 봤는데 재미었었요!!	1
4460411	포스터가 맘에 들었습니다. 달라이라마처럼 마음을 갖고 살아갈 수 있으면 좋겠네요	1
9532731	보는내나화가나고열받았던영화 잘만들어짐	1
212905	랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^	1
6881709	재미보다는 감동을 주는 작품이다, 소통이라는 단어가 얼마나 중요한지 알게되었다. 당시의 노예문제의 심각성을 보여주려고 의도한바 있지만, 나는 게인적으로 이영화가 백인을위한 위선적인 작품으로 보여지기도 했다. 왠지 아메리칸 히어로 같은 느낌이랄까	1
9058130	김수환추기경님! 대한민국의 영원한 추기경님	1
8734646	이준이 영화를 살렸다.. 마지막쪽에 가서는 좀 집중하긴 어려웠지만 이준이 잘 끌고갔음	1
10079867	당시 너무 충격적이었지만 지금 다시보니 애잔한 느낌이 든다	1
9630215	나이가 들어가면서 느껴지는 삶의 아픔과 순응을 자연을 통해서 만나게되는 순수의 민낯을 보는 것 같아 나를 돌아보게 만들었다	1
9816608	말이 뭐가 필요해 4년전 드라마 리뷰쓰러 왔다 개명작	1
6933566	준기님너무짧게나와ㅆ다흐규	1
5691665	몽환적인 영상과 음악. 너무나 예쁜 이나영에 통통튀는 파란색까지!	1
5555645	마지막 그 한마디의 북받침이란...	1
5338464	GOOD~	1
9098462	모든 출연진의 노래 실력과 연기력에 매료되어 어렵다고 생각해왔던 오페라를 너무 감동적으로 감상할 수 있었습니다. 영화처럼 오페라를 감상하는 것도 초보자에게는 좋은 방법이었고 멀리 짤즈부르크의 축제를 본다는 느낌도 좋았습니다.	1
5452388	황금어장염정아에대한거 줏어보고여기와서 OOO같은댓글다는새1끼들이보이는구만그래	1
5642468	재미잇다	1
10058967	레전드 오브 레전드. 평론가들은 영화를 옹이구멍으로 본듯.	1
